名称,阶级,价值,简介,分类,类型,职业,图纸集,icon,堆叠,列,行,矿石,木材,皮革,药草,零件,精魄,攻击,血量,耐久
标准剑,1,50,标准的一把剑,武器,长剑,战士,标准骑士,res://素材/像素/标准剑.png,100,1,1,15,5,0,0,0,0,4 ,0 ,200 
标准盾,1,50,标准的一面盾,武器,盾,战士,标准骑士,res://素材/像素/标准盾.png,100,1,1,10,40,0,0,0,0,4 ,0 ,200 
标准头盔,1,50,标准的一个头盔,武器,头盔,战士,标准骑士,res://素材/像素/标准头盔.png,100,1,1,25,0,5,0,0,0,4 ,0 ,200 
标准铠甲,1,50,标准的一副铠甲,武器,铠甲,战士,标准骑士,res://素材/像素/标准铠甲.png,100,1,1,40,0,7,0,0,0,4 ,0 ,200 
标准腿甲,1,50,标准的一副腿甲,武器,腿甲,战士,标准骑士,res://素材/像素/标准腿甲.png,100,1,1,35,0,5,0,0,0,4 ,0 ,200 
标准战靴,1,50,标准的一双战靴,武器,战靴,战士,标准骑士,res://素材/像素/标准战靴.png,100,1,1,20,0,5,0,0,0,4 ,0 ,200 
青铜剑,1,55,在标准剑基础上修改材质,武器,长剑,战士,装备,res://素材/游戏素材/像素武器包/青铜剑.png,100,1,1,17,5,0,0,0,0,5 ,0 ,200 
铁剑,2,60,材质为铁的一把标准剑,武器,长剑,战士,装备,res://素材/游戏素材/像素武器包/铁剑.png,100,1,1,20,5,0,0,0,0,6 ,0 ,200 
铁锭,1,,T1到T5骑士装备的充能材料,材料,充能,战士,特殊,res://素材/游戏素材/金属矿包/Icon31_20.png,1000,1,1,25,0,0,0,5,0,,,
随机礼盒,1,,"使用后冷却10分钟,获得随机奖励,每天最多开启5个",道具,礼盒,,特殊,res://素材/游戏素材/货币/without background/29.png,1000,1,1,0,0,0,0,100,0,,,
绿色电路板,,,测试.这是一个绿色的电路板,材料,,,非图纸,res://素材/游戏素材/像素半成品/Icon14_32.png,200,1,1,,,,,,,,,
蓝图纸,,,在合成 抽奖机界面研究消耗材料,材料,,,非图纸,res://素材/选用素材/卷轴/scroll-blue.png,16000,1,1,,,,,,,,,
黄图纸,,,"在合成 蓝图库界面,对蓝图进行升星消耗材料",材料,,,非图纸,res://素材/选用素材/卷轴/scroll-yellow.png,16000,1,1,,,,,,,,,
